4	1	4	3	1	0	0	1	0	0	1	0	16.43837811	15
3	0	5	4	0	0	0	1	0	0	0	1	16.43099937	14
5	2	3	2	3	0	0	0	0	0	1	0	16.40200608	16
5	1	8	1	1	0	0	0	0	0	0	0	16.3475265	16
5	2	3	3	1	1	0	0	0	1	0	0	16.3456225	16
5	2	5	0	2	1	0	0	0	0	0	1	16.33244069	16
7	2	1	2	1	0	0	1	0	0	0	1	16.28413362	15
5	0	4	0	3	0	0	1	0	0	0	1	16.26387829	14
7	1	1	2	2	1	0	0	0	1	0	0	16.25995487	15
3	0	6	2	2	1	0	0	0	0	0	1	16.25683354	15
3	2	6	2	1	1	0	0	0	1	0	0	16.24792733	16
6	2	2	0	2	0	0	0	0	2	0	0	16.24402063	14
4	0	2	3	2	0	0	0	0	1	0	1	16.24306418	13
9	0	1	2	0	1	0	0	0	1	0	0	16.18151783	14
9	0	1	2	0	1	0	0	0	0	1	0	16.13846111	14
3	0	6	1	0	1	0	0	0	2	0	0	16.12499612	13
4	0	3	1	3	0	0	0	0	1	1	0	16.110169	13
8	1	1	1	2	1	0	0	0	0	0	1	16.09891515	15
9	2	0	2	1	0	0	0	0	0	0	1	16.0943215	15
8	2	6	0	0	0	0	0	0	0	0	0	16.08655934	16
4	4	5	2	1	0	0	0	0	0	0	1	16.08012715	17
4	1	7	0	1	0	1	0	0	0	1	0	16.05501921	15
9	1	1	1	0	0	0	1	0	0	1	0	16.05292012	14
4	2	6	2	0	1	0	0	0	0	1	0	16.04832978	16
7	2	2	0	1	0	0	0	0	1	0	1	16.02751377	14
6	2	1	2	1	0	0	0	0	1	0	1	16.02472458	14
5	1	4	0	0	0	0	1	0	2	0	0	16.01463236	13
4	1	4	1	1	1	0	0	0	2	0	0	15.98894268	14
3	0	6	3	1	1	0	0	0	0	0	1	15.95571412	15
3	1	4	3	1	0	0	0	0	2	0	0	15.94878793	14
5	2	3	3	1	1	0	0	0	0	1	0	15.93039009	16
2	0	6	1	2	0	0	0	0	1	0	1	15.9241023	13
7	0	1	1	4	0	0	0	0	1	0	0	15.87955706	14
4	2	6	2	0	1	0	0	0	1	0	0	15.82407592	16
3	2	6	2	1	1	0	0	0	0	1	0	15.6931868	16
3	2	5	2	3	0	0	0	0	1	0	0	15.68782057	16
3	1	6	1	2	0	0	1	0	0	0	1	15.67359817	15
6	2	3	1	2	1	0	0	0	0	1	0	15.66610039	16
3	0	7	0	1	0	0	0	0	1	0	1	15.63732927	13
8	1	2	1	1	0	1	0	0	0	1	0	15.58752439	15
6	1	2	4	0	1	0	0	0	0	1	0	15.58035961	15
5	0	5	0	0	1	0	0	0	2	0	0	15.57903305	13
8	1	1	2	1	1	0	0	0	1	0	0	15.55072555	15
4	2	7	0	0	0	0	1	0	1	0	0	15.52782564	15
5	3	4	1	1	0	0	1	0	0	0	1	15.51289577	16
6	1	3	1	1	1	0	1	0	0	0	1	15.50928997	15
5	0	3	0	0	0	0	0	0	3	0	0	15.49216143	11
5	1	3	2	2	0	0	1	0	0	1	0	15.46586201	15
9	1	3	1	0	0	0	1	0	0	0	0	15.46231731	15
6	1	2	1	4	0	0	0	0	0	1	0	15.41863243	15
2	1	9	2	0	0	0	0	0	0	1	0	15.39485911	15
8	3	2	1	0	1	0	0	0	0	0	1	15.38959802	16
6	2	4	0	2	1	0	0	0	0	0	1	15.33002613	16
7	1	2	1	2	0	1	0	0	0	1	0	15.32059168	15
6	2	3	2	1	0	1	0	0	0	0	1	15.28640784	16
4	0	3	4	0	0	0	0	0	2	0	0	15.25140255	13
2	1	9	2	0	0	0	0	0	1	0	0	15.24789774	15
5	1	4	2	0	1	0	1	0	0	0	1	15.22235137	15
8	2	2	1	0	0	0	1	0	1	0	0	15.21351922	15
5	0	6	0	0	1	0	1	0	0	0	1	15.20125048	14
5	1	5	1	0	1	0	1	0	0	0	1	15.18515553	15
3	0	3	4	1	0	0	0	0	2	0	0	15.1792946	13
4	1	5	0	4	0	0	0	0	0	1	0	15.15987027	15
6	1	3	1	0	0	0	0	0	0	2	0	15.15370026	13
5	0	2	1	3	0	0	0	0	2	0	0	15.15277826	13
6	0	2	1	1	1	0	0	0	1	1	0	15.1265508	13
7	1	4	0	0	2	0	0	0	0	0	1	15.11346079	15
7	0	3	1	0	1	0	1	0	1	0	0	15.07234911	14
8	3	2	0	2	0	0	0	0	0	0	1	15.07093496	16
9	0	1	1	1	0	1	0	0	0	0	1	15.04692534	14
6	1	5	3	1	0	0	0	0	0	0	0	15.03650112	16
4	2	6	1	1	0	1	0	0	0	0	1	15.02468877	16
4	2	3	3	3	0	0	0	0	0	0	1	15.00685498	16
8	1	2	0	2	1	0	0	0	1	0	0	14.99667252	15
7	0	3	0	1	1	0	1	0	0	0	1	14.98916122	14
7	0	2	0	4	0	0	0	0	0	1	0	14.97426873	14
5	2	5	2	0	0	1	0	0	0	0	1	14.96672182	16
6	1	5	0	4	0	0	0	0	0	0	0	14.96307633	16
3	1	4	2	2	0	0	0	0	1	0	1	14.92538625	14
7	3	4	0	0	1	0	0	0	1	0	0	14.92092665	16
3	0	6	0	2	0	0	0	0	1	0	1	14.90267539	13
3	1	5	1	2	0	0	0	0	1	0	1	14.88767636	14
4	0	5	0	1	1	0	0	0	1	1	0	14.87039181	13
6	0	4	0	1	1	0	1	0	0	1	0	14.83772628	14
5	1	4	1	1	1	0	1	0	1	0	0	14.83739038	15
5	1	3	3	1	0	0	1	0	0	1	0	14.83637593	15
7	1	3	1	0	2	0	0	0	0	1	0	14.81224126	15
6	2	2	2	2	1	0	0	0	0	0	1	14.79536689	16
7	1	3	0	2	0	1	0	0	1	0	0	14.78403585	15
10	1	0	0	2	0	0	0	0	0	0	1	14.77856974	14
7	2	7	0	0	0	0	0	0	0	0	0	14.77420662	16
4	0	4	4	0	0	0	1	0	1	0	0	14.75404031	14
6	0	3	0	1	1	0	0	0	1	0	1	14.75064494	13
8	1	1	2	1	1	0	0	0	0	1	0	14.74527263	15
3	2	4	4	2	0	0	0	0	0	0	1	14.71159054	16
6	0	2	1	3	0	0	1	0	0	0	1	14.69725311	14
7	2	1	1	1	0	0	0	0	2	0	0	14.69003318	14
2	1	7	4	0	0	0	0	0	0	1	0	14.6848747	15
6	0	4	0	0	1	0	0	0	2	0	0	14.68165186	13
4	0	3	4	0	0	0	0	0	1	0	1	14.65861025	13
3	1	4	3	1	0	0	0	0	1	0	1	14.6539444	14
6	1	2	4	0	1	0	0	0	1	0	0	14.64442581	15
3	1	5	2	2	0	0	1	0	1	0	0	14.63423244	15
3	1	6	2	1	0	0	1	0	0	1	0	14.61484391	15
7	0	4	2	1	0	0	1	0	0	0	0	14.5603711	15
6	2	2	3	1	1	0	0	0	0	0	1	14.52143224	16
4	1	4	1	1	1	0	0	0	1	0	1	14.51962149	14
4	1	3	2	2	0	0	0	0	1	1	0	14.5180115	14
7	1	3	1	0	2	0	0	0	1	0	0	14.51146796	15
8	3	3	1	2	0	0	0	0	0	0	0	14.51023785	17
6	0	4	1	0	0	1	1	0	0	0	1	14.49595882	14
7	1	1	2	2	1	0	0	0	0	1	0	14.4935775	15
5	1	3	1	1	1	0	0	0	2	0	0	14.46448361	14
5	0	5	0	0	1	0	0	0	1	0	1	14.44540384	13
5	2	4	3	0	1	0	0	0	0	1	0	14.43894786	16
6	1	2	1	0	0	0	1	0	2	0	0	14.38863986	13
5	0	4	0	3	0	0	1	0	1	0	0	14.37641613	14
3	3	8	0	1	0	0	0	0	1	0	0	14.37385415	16
7	3	4	2	1	0	0	0	0	0	0	0	14.34464997	17
7	0	6	2	0	0	0	0	0	0	0	0	14.33410875	15
7	0	3	2	2	0	0	1	0	0	0	0	14.33173953	15
5	1	8	0	2	0	0	0	0	0	0	0	14.32259689	16
4	0	4	4	0	0	0	1	0	0	1	0	14.30990236	14
7	1	1	2	3	0	0	0	0	0	1	0	14.3091627	15
8	2	2	0	1	0	0	1	0	0	0	1	14.25326121	15
6	1	4	1	0	1	0	1	0	0	0	1	14.25317694	15
2	0	7	1	1	0	0	0	0	1	1	0	14.25206054	13
7	1	1	3	1	1	0	0	0	1	0	0	14.24513637	15
9	0	3	0	0	0	1	0	0	0	1	0	14.23531253	14
4	1	3	3	2	0	0	1	0	0	0	1	14.19264624	15
8	1	3	0	1	0	1	0	0	1	0	0	14.16345774	15
4	1	5	0	0	0	0	1	0	2	0	0	14.16326426	13
6	1	1	3	3	0	0	0	0	1	0	0	14.16141551	15
7	3	4	0	0	1	0	0	0	0	1	0	14.13092348	16
5	0	6	2	1	0	0	1	0	0	0	0	14.08808821	15
7	0	2	0	0	0	0	1	0	2	0	0	14.07499887	12
4	0	4	0	3	0	0	0	0	2	0	0	14.0508014	13
4	3	8	0	0	0	0	0	0	1	0	0	14.04484362	16
6	1	1	4	2	0	0	0	0	1	0	0	14.03435969	15
8	3	4	1	1	0	0	0	0	0	0	0	14.03309337	17
5	2	4	3	0	1	0	0	0	1	0	0	14.00768099	16
4	0	2	3	2	0	0	0	0	1	1	0	13.96193097	13
5	1	4	0	0	0	0	1	0	1	0	1	13.95653861	13
2	2	7	2	2	0	0	0	0	0	0	1	13.9258576	16
2	0	10	0	1	0	0	0	0	1	0	0	13.91352363	14
7	1	1	3	1	1	0	0	0	0	1	0	13.89758029	15
2	1	7	4	0	0	0	0	0	1	0	0	13.88245521	15
7	0	3	1	0	1	0	1	0	0	1	0	13.86034992	14
6	0	2	2	0	1	0	0	0	2	0	0	13.83810915	13
7	2	2	0	1	0	0	0	0	1	1	0	13.8328273	14
7	3	5	0	2	0	0	0	0	0	0	0	13.82866251	17
5	2	4	1	2	0	1	0	0	0	0	1	13.82759678	16
7	2	2	0	2	0	0	1	0	0	0	1	13.78594908	15
7	0	4	0	0	1	0	1	0	0	0	1	13.77521468	14
4	3	5	1	1	0	0	1	0	0	0	1	13.77272816	16
2	0	6	1	2	0	0	0	0	1	1	0	13.76959158	13
4	2	7	0	0	0	0	1	0	0	1	0	13.74603857	15
6	2	1	2	1	0	0	0	0	1	1	0	13.71137054	14
2	2	7	3	1	0	0	0	0	0	0	1	13.66803994	16
7	1	4	3	1	0	0	0	0	0	0	0	13.64296516	16
3	2	5	4	1	0	0	0	0	1	0	0	13.63363845	16
2	1	6	5	0	0	0	0	0	0	0	1	13.61322614	15
8	0	5	0	1	1	0	0	0	0	0	0	13.60563674	15
6	4	3	2	1	0	0	0	0	0	0	1	13.6001966	17
6	2	2	0	2	0	0	0	0	1	0	1	13.5613314	14
6	0	4	0	0	1	0	0	0	1	0	1	13.55852039	13
4	1	5	2	0	1	0	1	0	0	0	1	13.51474474	15
4	0	4	4	1	1	0	0	0	0	0	1	13.51177872	15
5	2	5	1	1	0	1	0	0	1	0	0	13.51014568	16
3	0	4	4	0	0	0	0	0	2	0	0	13.48497984	13
6	0	3	2	1	0	0	0	1	0	0	1	13.45731432	14
8	1	2	2	3	0	0	0	0	0	0	0	13.45248867	16
3	0	7	0	2	0	0	1	0	0	0	1	13.44868084	14
3	2	7	0	0	0	0	0	0	2	0	0	13.41252311	14
5	0	3	4	0	0	0	1	0	1	0	0	13.40394108	14
3	0	7	0	1	0	0	0	0	1	1	0	13.39698024	13
4	4	6	1	1	0	0	0	0	0	0	1	13.36732781	17
9	1	1	0	1	0	0	1	0	1	0	0	13.36580807	14
3	2	6	1	3	0	0	0	0	1	0	0	13.36376729	16
8	2	2	1	0	0	0	1	0	0	1	0	13.34533386	15
3	2	5	4	1	0	0	0	0	0	1	0	13.33617441	16
3	2	4	3	3	0	0	0	0	0	0	1	13.3234548	16
3	2	7	2	0	1	0	0	0	0	0	1	13.30886628	16
5	1	7	0	0	0	1	0	0	1	0	0	13.29657993	15
7	0	2	2	0	1	0	1	0	0	0	1	13.29469713	14
9	2	5	0	0	0	0	0	0	0	0	0	13.28156477	16
2	0	8	1	1	0	0	1	0	0	0	1	13.18975269	14
5	2	4	2	1	0	1	0	0	1	0	0	13.17912374	16
5	0	5	2	0	0	0	0	1	0	0	1	13.17535226	14
4	3	8	0	0	0	0	0	0	0	1	0	13.14751148	16
5	1	7	0	0	0	1	0	0	0	1	0	13.13553291	15
5	0	9	0	1	0	0	0	0	0	0	0	13.12451471	15
7	0	2	1	1	1	0	1	0	1	0	0	13.12146144	14
5	1	4	1	1	1	0	1	0	0	1	0	13.09308815	15
6	0	2	2	0	1	0	0	0	1	0	1	13.08727174	13
5	1	3	1	1	1	0	0	0	1	0	1	13.08304711	14
4	1	5	1	1	1	0	1	0	1	0	0	13.07197608	15
2	0	7	2	0	0	0	0	0	2	0	0	13.06811314	13
3	0	5	3	2	1	0	0	0	0	0	1	13.03733844	15
2	2	6	3	2	0	0	0	0	0	0	1	13.02934749	16
7	3	1	2	2	0	0	0	0	1	0	0	13.02315534	16
9	4	2	0	0	0	0	0	0	0	0	1	13.02200382	16
5	0	4	1	0	0	1	0	0	2	0	0	13.0154288	13
3	0	4	4	0	0	0	0	0	1	0	1	13.01453031	13
8	1	3	0	1	0	1	0	0	0	1	0	13.00527638	15
3	0	6	0	2	0	0	0	0	1	1	0	12.94273969	13
7	1	2	0	3	1	0	0	0	0	0	1	12.93879252	15
5	4	5	1	1	0	0	0	0	1	0	0	12.92756197	17
5	0	3	4	0	0	0	1	0	0	1	0	12.91567911	14
6	2	1	1	2	0	0	0	0	2	0	0	12.91066391	14
3	1	5	1	2	0	0	0	0	1	1	0	12.89543741	14
3	1	5	3	1	0	0	1	0	1	0	0	12.89539861	15
3	2	5	2	3	0	0	0	0	0	1	0	12.8874994	16
9	0	2	0	1	0	1	0	0	1	0	0	12.87681589	14
4	0	2	4	1	0	0	0	0	2	0	0	12.87463702	13
3	1	4	2	2	0	0	0	0	1	1	0	12.87357209	14
6	1	3	0	4	0	0	0	0	0	1	0	12.86186959	15
7	2	1	1	1	0	0	0	0	1	0	1	12.85961864	14
6	0	2	1	3	0	0	1	0	1	0	0	12.85956077	14
3	3	8	0	1	0	0	0	0	0	1	0	12.85398293	16
2	0	10	0	1	0	0	0	0	0	1	0	12.83561563	14
8	1	2	0	2	1	0	0	0	0	1	0	12.82754769	15
4	2	5	3	0	1	0	0	0	0	1	0	12.79778943	16
3	0	6	1	0	1	0	0	0	1	1	0	12.78825833	13
8	3	3	0	0	1	0	0	0	0	0	1	12.78794377	16
6	2	4	1	1	0	1	0	0	1	0	0	12.78283781	16
2	2	8	2	1	0	0	0	0	0	0	1	12.78248785	16
7	1	3	0	2	0	1	0	0	0	1	0	12.78187066	15
7	1	4	0	0	1	1	0	0	0	0	1	12.7609577	15
6	1	1	4	2	0	0	0	0	0	1	0	12.73754897	15
5	0	3	0	3	0	0	0	0	2	0	0	12.70776359	13
4	0	5	0	3	0	0	1	0	1	0	0	12.67670747	14
4	2	7	0	1	1	0	0	0	0	0	1	12.67604479	16
5	2	5	1	1	0	1	0	0	0	1	0	12.66974256	16
4	1	3	2	1	1	0	0	0	2	0	0	12.65147686	14
5	2	4	2	1	0	1	0	0	0	1	0	12.63056009	16
5	4	4	2	1	0	0	0	0	1	0	0	12.62470626	17
6	1	2	1	0	0	0	1	0	1	0	1	12.61254619	13
6	0	3	0	1	1	0	0	0	1	1	0	12.60835299	13
3	1	4	3	2	0	0	1	0	0	0	1	12.60057758	15
10	0	1	0	0	0	0	1	0	1	0	0	12.59100104	13
2	1	10	1	0	0	0	0	0	0	0	1	12.53809254	15
3	0	8	1	0	0	0	1	0	1	0	0	12.49348616	14
8	3	1	2	1	0	0	0	0	1	0	0	12.49040577	16
5	0	7	1	1	0	0	1	0	0	0	0	12.46988177	15
3	1	6	1	2	0	0	1	0	1	0	0	12.46863002	15
4	0	4	2	3	1	0	0	0	0	0	1	12.46788396	15
8	2	3	1	1	0	0	1	0	0	0	0	12.45599342	16
7	1	4	0	4	0	0	0	0	0	0	0	12.45201345	16
3	2	6	3	0	1	0	0	0	0	0	1	12.45196601	16
5	3	3	2	1	0	0	1	0	0	0	1	12.44079563	16
4	0	5	1	3	1	0	0	0	0	0	1	12.43733186	15
4	3	4	1	1	0	0	0	0	2	0	0	12.41428978	15
4	0	4	3	2	1	0	0	0	1	0	0	12.41408908	15
3	1	4	3	1	0	0	0	0	1	1	0	12.41397333	14
5	0	2	1	3	0	0	0	0	1	0	1	12.39089029	13
10	2	2	0	2	0	0	0	0	0	0	0	12.38464552	16
6	0	4	2	0	0	0	0	1	0	0	1	12.36679589	14
3	2	6	1	2	1	0	0	0	1	0	0	12.35444258	16
4	1	4	1	1	1	0	0	0	1	1	0	12.34613903	14
3	0	8	0	1	0	0	1	0	0	0	1	12.34472469	14
6	0	5	1	0	0	0	0	1	0	0	1	12.33679856	14
4	2	5	3	0	1	0	0	0	1	0	0	12.33000014	16
2	0	7	2	0	0	0	0	0	1	0	1	12.31793221	13
5	4	4	1	2	0	0	0	0	0	0	1	12.30213239	17
5	1	5	0	0	0	0	0	0	0	1	1	12.29983766	13
4	2	5	1	2	0	1	0	0	0	0	1	12.27646821	16
4	0	3	4	0	0	0	0	0	1	1	0	12.24300543	13
8	0	3	1	2	0	0	1	0	0	0	0	12.23990568	15
5	0	4	1	0	0	1	0	0	1	0	1	12.23082229	13
6	0	3	0	3	0	0	1	0	0	0	1	12.21250399	14
3	2	7	0	0	0	0	0	0	1	0	1	12.2054761	14
5	0	5	0	0	1	0	0	0	1	1	0	12.20197051	13
7	0	2	0	0	0	0	1	0	1	0	1	12.1886883	12
3	1	5	2	2	0	0	1	0	0	1	0	12.15184808	15
7	2	1	2	1	0	0	1	0	1	0	0	12.14472621	15
1	1	9	2	1	0	0	0	0	0	0	1	12.14239486	15
5	2	5	0	2	1	0	0	0	1	0	0	12.12913361	16
9	0	1	0	2	1	0	0	0	0	0	1	12.1014467	14
8	3	1	1	2	0	0	0	0	0	0	1	12.09145168	16
4	2	6	0	2	1	0	0	0	0	0	1	12.08361121	16
6	1	3	0	0	0	0	1	0	2	0	0	12.07188909	13
3	1	7	1	1	0	0	1	0	1	0	0	12.06830054	15
2	0	6	3	0	0	0	0	0	2	0	0	12.05990107	13
5	1	4	0	0	0	0	1	0	1	1	0	12.02516827	13
4	1	4	1	3	0	0	1	0	0	0	1	12.02027551	15
8	3	2	0	2	0	0	0	0	1	0	0	11.98924734	16
6	2	5	1	3	0	0	0	0	0	0	0	11.97764048	17
4	0	2	4	1	0	0	0	0	1	0	1	11.96069558	13
6	0	1	2	2	0	0	0	0	2	0	0	11.95227601	13
8	1	3	1	2	1	0	0	0	0	0	0	11.94771721	16
3	0	3	4	1	0	0	0	0	1	1	0	11.93747614	13
6	1	1	5	1	0	0	0	0	0	0	1	11.92115814	15
7	2	5	0	1	0	0	1	0	0	0	0	11.91441136	16
6	2	4	1	1	0	1	0	0	0	1	0	11.91165325	16
3	2	7	1	1	1	0	0	0	1	0	0	11.89892641	16
5	2	3	1	3	1	0	0	0	0	0	1	11.89616192	16
9	0	3	1	1	1	0	0	0	0	0	0	11.89031475	15
7	1	5	1	1	1	0	0	0	0	0	0	11.88376908	16
5	3	4	1	1	0	0	1	0	1	0	0	11.87839281	16
7	2	2	1	2	1	0	0	0	0	0	1	11.87425748	16
6	3	2	4	0	0	0	0	0	0	1	0	11.8689859	16
6	2	2	0	2	0	0	0	0	1	1	0	11.84918819	14
8	0	1	3	0	0	1	0	0	0	0	1	11.84355518	14
4	1	8	0	0	0	1	0	0	0	0	1	11.83757091	15
6	3	2	4	0	0	0	0	0	1	0	0	11.82731528	16
6	0	5	0	0	1	0	1	0	1	0	0	11.81338954	14
8	1	1	1	2	1	0	0	0	1	0	0	11.80760815	15
6	1	1	3	3	0	0	0	0	0	1	0	11.80362433	15
9	0	2	0	1	0	1	0	0	0	1	0	11.77708933	14
5	1	6	3	1	0	0	0	0	0	0	0	11.74595516	16
6	0	2	4	0	0	0	1	0	0	0	1	11.73967328	14
5	0	2	4	1	0	0	1	0	1	0	0	11.69386644	14
3	1	5	3	1	0	0	1	0	0	1	0	11.65652546	15
6	3	3	1	1	0	0	1	0	0	0	1	11.64861966	16
8	1	1	3	0	1	0	0	0	0	0	1	11.64522126	15
4	1	3	2	1	1	0	0	0	1	0	1	11.64505989	14
7	1	5	0	2	1	0	0	0	0	0	0	11.61581115	16
7	2	2	0	2	0	0	1	0	1	0	0	11.60944911	15
10	1	0	0	2	0	0	0	0	1	0	0	11.6061937	14
4	2	5	2	1	0	1	0	0	1	0	0	11.60562386	16
4	1	5	1	1	1	0	1	0	0	1	0	11.60553224	15
4	2	3	3	3	0	0	0	0	1	0	0	11.60524081	16
4	0	5	2	2	0	1	0	0	0	0	1	11.59361835	15
5	1	3	2	1	1	0	1	0	1	0	0	11.59251917	15
3	0	7	1	2	1	0	0	0	0	0	1	11.5836217	15
2	1	9	0	2	0	0	0	0	0	0	1	11.5788339	15
6	1	4	0	0	0	0	0	0	0	1	1	11.54394854	13
7	0	3	1	3	0	0	1	0	0	0	0	11.54280911	15
4	1	3	6	0	0	0	0	0	0	0	1	11.54192844	15
7	0	5	0	2	0	0	1	0	0	0	0	11.53456454	15
2	0	6	3	0	0	0	0	0	1	0	1	11.52576148	13
4	0	5	1	0	0	1	0	0	2	0	0	11.5086352	13
6	1	5	0	0	2	0	0	0	0	1	0	11.50242388	15
4	2	3	4	2	0	0	0	0	1	0	0	11.50195356	16
4	0	4	3	2	1	0	0	0	0	1	0	11.49067241	15
4	0	6	0	0	1	0	0	0	2	0	0	11.47992891	13
6	2	4	0	2	1	0	0	0	1	0	0	11.47066542	16
6	0	4	0	0	1	0	0	0	1	1	0	11.46746415	13
7	0	2	1	1	1	0	1	0	0	1	0	11.46529509	14
6	0	6	0	2	0	0	1	0	0	0	0	11.45958702	15
7	3	1	3	1	0	0	0	0	1	0	0	11.45700571	16
6	0	8	1	0	0	0	0	0	0	0	0	11.44620528	15
5	4	5	1	1	0	0	0	0	0	1	0	11.44371124	17
8	2	1	1	1	0	0	1	0	0	0	1	11.43542379	15
5	3	4	2	0	0	0	1	0	0	0	1	11.43324727	16
6	1	3	2	0	1	0	1	0	0	0	1	11.43047633	15
3	0	8	1	0	0	0	1	0	0	1	0	11.43029234	14
4	0	4	0	3	0	0	0	0	1	0	1	11.42602079	13
9	1	4	0	0	0	0	1	0	0	0	0	11.41596118	15
5	4	4	2	1	0	0	0	0	0	1	0	11.40911516	17
5	3	5	1	0	0	0	1	0	0	0	1	11.40527301	16
6	1	5	0	0	2	0	0	0	1	0	0	11.38390226	15
4	0	5	3	1	0	1	0	0	0	0	1	11.37887755	15
4	1	5	1	0	1	0	0	0	2	0	0	11.36983908	14
4	1	3	1	0	0	0	0	0	3	0	0	11.35960628	12
3	1	6	3	0	0	0	1	0	0	0	1	11.33793304	15
9	2	3	2	0	0	0	0	0	0	0	0	11.3225228	16
3	1	5	1	1	1	0	0	0	2	0	0	11.31129286	14
7	0	2	1	0	1	0	0	0	2	0	0	11.30415918	13
8	1	2	2	0	0	1	0	0	0	1	0	11.26839329	15
3	2	7	1	1	1	0	0	0	0	1	0	11.24429496	16
4	1	4	2	0	1	0	0	0	2	0	0	11.24248687	14
9	2	0	2	1	0	0	0	0	1	0	0	11.23857326	15
4	1	6	1	0	1	0	1	0	0	0	1	11.2347722	15
5	0	3	2	3	1	0	0	0	0	0	1	11.23455009	15
5	3	3	1	1	0	0	0	0	2	0	0	11.22973647	15
8	3	1	2	1	0	0	0	0	0	1	0	11.22914005	16
6	1	3	1	1	1	0	1	0	1	0	0	11.22711297	15
3	0	6	2	2	1	0	0	0	1	0	0	11.20270621	15
5	2	2	4	2	0	0	0	0	0	0	1	11.19844959	16
4	2	5	2	1	0	1	0	0	0	1	0	11.19522527	16
8	1	2	2	0	0	1	0	0	1	0	0	11.18937535	15
3	1	4	2	1	1	0	0	0	2	0	0	11.1873995	14
8	2	2	0	1	0	0	1	0	1	0	0	11.1850043	15
5	1	3	1	1	1	0	0	0	1	1	0	11.1387497	14
4	4	5	2	1	0	0	0	0	1	0	0	11.12109714	17
7	0	3	0	1	1	0	1	0	1	0	0	11.11122526	14
6	0	1	3	1	0	0	0	0	2	0	0	11.09807552	13
9	0	1	2	0	0	1	0	0	0	0	1	11.08957189	14
5	2	3	2	2	0	1	0	0	0	0	1	11.08921385	16
9	1	1	0	1	0	0	1	0	0	1	0	11.07682638	14
4	2	6	2	0	0	1	0	0	0	0	1	11.07314683	16
3	1	9	0	0	1	0	0	0	0	0	1	11.06593622	15
7	2	1	1	1	0	0	0	0	1	1	0	11.06403296	14
6	1	6	1	1	1	0	0	0	0	0	0	11.05301061	16
7	3	1	2	2	0	0	0	0	0	1	0	11.0354323	16
8	0	0	3	2	0	0	0	0	0	0	1	11.02582222	14
4	1	6	0	2	0	0	1	0	0	0	1	11.00202509	15
6	0	2	2	0	1	0	0	0	1	1	0	10.98606327	13
5	0	6	1	0	0	0	0	1	0	0	1	10.95283237	14
4	4	4	2	2	0	0	0	0	0	0	1	10.94896404	17
9	2	0	1	2	0	0	0	0	0	0	1	10.93175578	15
4	4	5	1	2	0	0	0	0	0	0	1	10.92213625	17
10	0	1	0	0	0	0	1	0	0	1	0	10.91518422	13
4	3	4	1	1	0	0	0	0	1	0	1	10.90327135	15
5	0	2	1	3	0	0	0	0	1	1	0	10.90059278	13
5	2	3	3	1	0	1	0	0	0	0	1	10.88386631	16
6	0	3	0	3	0	0	1	0	1	0	0	10.86905928	14
3	0	7	0	2	0	0	1	0	1	0	0	10.86403876	14
4	0	5	1	0	0	1	0	0	1	0	1	10.85904432	13
3	0	4	4	0	0	0	0	0	1	1	0	10.85582759	13
6	1	2	1	0	0	0	1	0	1	1	0	10.84680244	13
5	1	3	1	3	0	0	1	0	0	0	1	10.83119621	15
4	1	3	3	2	0	0	1	0	1	0	0	10.82435783	15
7	0	3	1	1	0	0	0	1	0	0	1	10.80064724	14
5	0	4	0	3	0	0	1	0	0	1	0	10.79045942	14
3	2	6	1	3	0	0	0	0	0	1	0	10.77088196	16
6	0	5	0	0	1	0	1	0	0	1	0	10.76265564	14
4	4	4	3	1	0	0	0	0	0	0	1	10.74635766	17
5	2	6	2	2	0	0	0	0	0	0	0	10.74049596	17
5	0	4	2	1	2	0	0	0	0	0	1	10.70933747	15
4	1	4	2	0	1	0	0	0	1	0	1	10.70385486	14
2	1	6	2	1	0	0	0	0	2	0	0	10.69437531	14
9	0	0	1	0	0	0	0	0	2	0	0	10.68840163	12
4	0	6	0	0	1	0	0	0	1	0	1	10.68770702	13
5	0	2	4	1	0	0	1	0	0	1	0	10.68530719	14
5	0	5	1	1	2	0	0	0	0	0	1	10.68320084	15
4	1	5	1	0	1	0	0	0	1	0	1	10.67689642	14
4	1	5	0	0	0	0	1	0	1	1	0	10.66306179	13
6	0	7	2	0	0	0	0	0	0	0	0	10.65900452	15
7	1	2	3	0	0	1	0	0	0	1	0	10.6196158	15
6	2	2	2	2	1	0	0	0	1	0	0	10.5879797	16
7	3	1	3	1	0	0	0	0	0	1	0	10.58446455	16
4	2	4	4	0	1	0	0	0	0	0	1	10.54468081	16
5	2	2	3	2	1	0	0	0	0	0	1	10.53430827	16
5	2	5	2	3	0	0	0	0	0	0	0	10.52984744	17
7	0	2	0	0	0	0	1	0	1	1	0	10.52351799	12
7	0	2	1	0	1	0	0	0	1	0	1	10.50242474	13
6	1	3	0	0	0	0	1	0	1	0	1	10.47971852	13
5	0	5	1	1	0	0	0	1	0	1	0	10.47806197	14
3	1	7	1	1	0	0	1	0	0	1	0	10.47057014	15
4	3	5	1	1	0	0	1	0	1	0	0	10.46791185	16
4	1	3	4	1	0	0	1	0	0	0	1	10.44754572	15
7	0	1	2	2	0	0	1	0	0	0	1	10.44543087	14
6	1	5	1	2	0	0	1	0	0	0	0	10.44513462	16
5	1	3	2	1	1	0	1	0	0	1	0	10.44284486	15
